"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreatedDirectoryEntriesUsesExpectedTime is too closely tied to [[""ZipEntryFactory""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.
Method CreatedDirectoryEntriesUsesExpectedTime is too closely tied to [[""Directory""|""file:///usr/share/dotnet/packs/Microsoft.NETCore.App.Ref/3.1.0/ref/netcoreapp3.1/System.IO.FileSystem.dll:0:0:0:0""]]: 8 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryFactoryHandling.cs","210","15","210","53"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreatedFileEntriesUsesExpectedTime is too closely tied to [[""ZipEntryFactory""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.
Method CreatedFileEntriesUsesExpectedTime is too closely tied to [[""File""|""file:///usr/share/dotnet/packs/Microsoft.NETCore.App.Ref/3.1.0/ref/netcoreapp3.1/System.IO.FileSystem.dll:0:0:0:0""]]: 7 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryFactoryHandling.cs","145","15","145","48"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ExceedSize is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","34","15","34","24"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Deleting is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 5 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","74","15","74","22"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method BasicOperations is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 14 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","110","15","110","29"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method UnreadCountValid is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 5 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","251","15","251","30"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Skipping is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 7 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","274","15","274","22"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ReadOverrunLong is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","332","15","332","29"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ReadOverrunInt is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","384","15","384","28"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ReadOverrunShort is too closely tied to [[""ZipExtraData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","436","15","436","30"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method TaggedDataHandling is too closely tied to [[""ExtendedUnixData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 5 dependencies to it, but only 0 dependencies to its own type.
Method TaggedDataHandling is too closely tied to [[""NTTaggedData""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 7 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipExtraDataHandling.cs","488","15","488","32"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method NameFactory is too closely tied to [[""ZipEntryFactory""|""file:///home/badgy/sw/s02_e04/test_repos/SharpZipLib/src/ICSharpCode.SharpZipLib/bin/Debug/netstandard2.1/ICSharpCode.SharpZipLib.dll:0:0:0:0""]]: 5 dependencies to it, but only 0 dependencies to its own type.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","1164","15","1164","25"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method ReadTargetBytes has a parameter of ref type which can consume more energy than a non-ref type","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/PerformanceTesting.cs","173","24","173","38"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method WriteTargetBytes has a parameter of ref type which can consume more energy than a non-ref type","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/PerformanceTesting.cs","157","24","157","39"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method MakeInMemoryZip has a parameter of ref type which can consume more energy than a non-ref type","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","224","20","224","34"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method TrailerContainsNulls implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/Tar/TarTests.cs","135","5","161","5"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method TestReadWrite implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/PerformanceTesting.cs","110","4","120","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Compare implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/Utils.cs","23","3","40","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ExerciseZip implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","44","4","85","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method DescribeAttributes implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","89","3","137","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreatedFileEntriesUsesExpectedTime implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryFactoryHandling.cs","158","4","196","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreatedDirectoryEntriesUsesExpectedTime implements the same conditional statement in multiple locations within the same scope.","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryFactoryHandling.cs","223","4","259","4"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/RingBuffer.cs","434","40","434","47"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/RingBuffer.cs","464","16","464","36"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/RingBuffer.cs","528","25","528","46"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/RingBuffer.cs","558","25","558","46"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/Streams.cs","436","30","436","41"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/TestSupport/ThreadEx.cs","10","55","10","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","53","10","53","25"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","91","9","91","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","96","9","96","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","101","9","101","44"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","106","9","106","47"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","111","9","111","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","116","9","116","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","121","9","121","48"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","126","9","126","47"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/GeneralHandling.cs","131","9","131","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/StreamHandling.cs","520","5","520","50"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/StreamHandling.cs","429","21","429","65"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryFactoryHandling.cs","121","33","121","79"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryHandling.cs","55","27","55","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipEntryHandling.cs","55","27","55","70"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","205","44","205","62"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","205","73","205","98"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","205","109","205","135"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","205","146","205","172"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipFileHandling.cs","873","29","873","50"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","289","18","289","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","461","11","464","35"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","469","18","469","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","470","11","470","50"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","461","11","463","35"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/test/ICSharpCode.SharpZipLib.Tests/Zip/ZipTests.cs","461","11","462","34"
